"url_num","url_checked","url_iffy","url_acad","url_right","url_left","tweet_num","Id","label","is_PE","Degree","Betweenness","PageRank","Bridge","path","flow","name","path1","path2","path3","submod","Community","Bridge_stars","Degree_stars","Betweenness_stars","PageRank_stars","med_likes","hind_likes","med_rts","hind_rts","post_unif","is_unif","morning_count","afternoon_count","evening_count","night_count","user_created","ever_verified","ever_unverified","post_count","retweet_count","verif_change","followers","morning_poster","afternoon_poster","evening_poster","night_poster"
9,9,0,0,0,0,37,361361,"individual, non-P.E.",FALSE,4,0,3.23e-05,0,"0.088148148",1.6e-05,361361,2,1,356,"2 1","Pro-vaccine","","","","",143.5,32,25.5,21,0.136267030947769,TRUE,27,48,24,1,"2014-11-23 23:31:32",TRUE,FALSE,100,63,1,225902,FALSE,TRUE,FALSE,FALSE
1,1,0,0,0,0,9,361380,"individual, non-P.E.",FALSE,2,0,2.58e-05,0,"0.047361111",5.32e-06,361380,1,2,372,"1 2","Anti-vaccine","","","","",0,2,1,1,0.122336254803478,TRUE,4,1,7,0,"2012-09-07 15:33:07",FALSE,TRUE,12,3,1,1843,FALSE,FALSE,TRUE,FALSE
3,3,0,0,0,0,4,361388,"individual, non-P.E.",FALSE,6,251.3690478,4.5e-05,0,"0.0878125",1.99e-05,361388,2,1,327,"2 1","Pro-vaccine","","","","",27,4,2,2,0.62549104252168,TRUE,1,1,2,0,"2012-07-12 04:08:22",FALSE,TRUE,4,0,1,8390,FALSE,FALSE,TRUE,FALSE
21,19,0,0,0,0,111,361391,"individual, non-P.E.",FALSE,20,4150.986186,7.38e-05,0,"1:09:12",6.25e-05,361391,1,9,12,"1 9","Anti-vaccine","","","*","*",70,52,8,20,7.30553149028465e-05,FALSE,50,94,50,10,"2011-08-11 14:57:16",FALSE,TRUE,204,93,1,8438,FALSE,TRUE,FALSE,FALSE
4,3,0,0,0,0,32,361449,"individual, non-P.E.",FALSE,3,361.3352589,2.61e-05,0,"0.089444444",7.98e-06,361449,2,1,468,"2 1","Pro-vaccine","","","","",14,8,2,5,1.44702147255332e-10,FALSE,15,15,11,1,"2010-12-07 04:34:14",TRUE,FALSE,42,10,1,14250,TRUE,TRUE,FALSE,FALSE
58,57,0,0,0,1,329,361556,"individual, non-P.E.",FALSE,5,947.8499975,8.37e-05,1,"1:23:02",2.13e-05,361556,1,23,2,"1 23","Anti-vaccine","*","","","*",7,17,2,8,7.66396875502894e-08,FALSE,172,124,15,123,"2019-04-10 15:33:46",FALSE,TRUE,434,105,1,2474,TRUE,FALSE,FALSE,FALSE
26,24,0,1,0,0,60,361708,"individual, non-P.E.",FALSE,88,11465.94604,0.000342164,0,"2:02:41",0.00047738,361708,2,2,41,"2 2","Pro-vaccine","","*","*","*",59,34,20,24,1.16155501171372e-10,FALSE,26,54,37,1,"2019-06-16 02:57:17",TRUE,FALSE,118,58,1,4319,FALSE,TRUE,FALSE,FALSE
6,6,0,0,1,0,30,361776,"individual, non-P.E.",FALSE,22,379.5765509,4.46e-05,0,"0.045856481",6.65e-05,361776,1,1,302,"1 1","Anti-vaccine","","*","","",8,10,3,6,2.68682142520445e-08,FALSE,20,32,7,24,"2018-05-08 18:04:17",FALSE,TRUE,83,53,1,4167,FALSE,TRUE,FALSE,FALSE
29,28,0,0,0,0,58,361793,"individual, non-P.E.",FALSE,59,1040.981507,0.000122838,0,"0.044247685",0.00026595,361793,1,1,163,"1 1","Anti-vaccine","","*","","*",23,24,6,17,2.70854904641824e-27,FALSE,74,105,4,0,"2009-10-25 18:32:06",FALSE,TRUE,183,125,1,5141,TRUE,TRUE,FALSE,FALSE
15,12,0,2,0,0,39,362133,"individual, non-P.E.",FALSE,272,104840.0605,0.001055662,5,"1:01:31",0.00199595,362133,1,1,31,"1 1","Anti-vaccine","*","**","**","**",233,38,103,34,0.0288031360085205,FALSE,32,13,18,0,"2009-02-07 23:31:13",FALSE,TRUE,63,24,1,27124,TRUE,FALSE,FALSE,FALSE
6,5,0,0,0,0,68,362159,"individual, non-P.E.",FALSE,2,5.309804462,2.15e-05,0,"0.049131944",5.32e-06,362159,1,1,585,"1 1","Anti-vaccine","","","","",5,8,2.5,6,3.19771751713092e-16,FALSE,10,3,2,53,"2018-11-26 15:43:20",FALSE,TRUE,68,0,1,1900,FALSE,FALSE,FALSE,TRUE
1,1,0,0,0,0,13,362284,"individual, non-P.E.",FALSE,2,55.40185723,2.38e-05,0,"0.089733796",5.32e-06,362284,2,1,493,"2 1","Pro-vaccine","","","","",13.5,3,2,2,0.00108805750217983,FALSE,1,6,13,0,"2020-01-25 16:45:37",FALSE,TRUE,20,7,1,3236,FALSE,FALSE,TRUE,FALSE
1,1,0,0,0,0,28,362750,"individual, non-P.E.",FALSE,2,0,2.21e-05,0,"0.048900463",6.65e-06,362750,1,1,565,"1 1","Anti-vaccine","","","","",3,3,2,2,3.12010873623627e-07,FALSE,17,16,3,11,"2010-07-03 02:33:56",FALSE,TRUE,47,19,1,1153,TRUE,TRUE,FALSE,FALSE
12,11,0,0,1,0,21,362855,"individual, non-P.E.",FALSE,6,426.6685612,3.07e-05,0,"0.045162037",2.39e-05,362855,1,2,182,"1 2","Anti-vaccine","","","","",323,19,128,18,2.52239361592525e-06,FALSE,39,17,20,1,"2010-01-17 21:50:23",TRUE,FALSE,77,56,1,117993,TRUE,FALSE,FALSE,FALSE
33,32,9,0,0,0,98,362863,"individual, non-P.E.",FALSE,6,232.4660767,2.8e-05,0,"0.04537037",1.86e-05,362863,1,2,200,"1 2","Anti-vaccine","","","","",5,11,3,8,7.64962682951795e-08,FALSE,51,47,15,77,"2017-06-02 04:56:29",FALSE,TRUE,190,92,1,1238,FALSE,FALSE,FALSE,TRUE
9,8,0,0,0,0,42,363138,"individual, non-P.E.",FALSE,4,66.24382538,2.94e-05,0,"0.088518519",1.2e-05,363138,2,1,388,"2 1","Pro-vaccine","","","","",30,18,3,7,1.04904915460246e-26,FALSE,24,15,11,0,"2009-03-12 05:43:33",TRUE,FALSE,50,8,1,63207,TRUE,FALSE,FALSE,FALSE
23,22,2,0,1,0,44,363314,"individual, non-P.E.",FALSE,1,0,2.14e-05,0,"0.050405093",2.66e-06,363314,1,1,695,"1 1","Anti-vaccine","","","","",2,6,2,4,4.01718210867757e-05,FALSE,17,26,33,1,"2017-10-31 15:33:48",FALSE,TRUE,77,33,1,1021,FALSE,TRUE,TRUE,FALSE
15,14,0,0,0,0,33,363459,"Name",TRUE,49,4715.294346,0.000236566,0,"0.084872685",0.000235365,363459,2,1,73,"2 1","Pro-vaccine","","*","","*",282,33,74,28,1.56856164626636e-08,FALSE,9,34,1,0,"2011-12-02 21:20:26",TRUE,FALSE,44,11,1,291599,FALSE,TRUE,FALSE,FALSE
4,4,0,1,0,0,8,363537,"individual, non-P.E.",FALSE,13,148.9177596,5.5e-05,0,"2:4:1:111",4.79e-05,363537,2,4,1,"2 4","Pro-vaccine","","","","",22,4,10,3,1.81251322624461e-06,FALSE,0,9,6,3,"2009-01-19 02:37:03",FALSE,TRUE,18,10,1,3875,FALSE,TRUE,FALSE,FALSE
3,3,0,0,0,0,41,363839,"individual, non-P.E.",FALSE,1,0,2.95e-05,0,"2:12:36",3.99e-06,363839,2,12,36,"2 12","Pro-vaccine","","","","",8,13,3,8,2.82978159251358e-10,FALSE,42,39,10,24,"2014-06-12 14:17:42",FALSE,TRUE,115,74,1,5876,TRUE,TRUE,FALSE,FALSE
8,8,1,0,0,0,34,364238,"Name",TRUE,10,8023.643804,5.16e-05,0,"0.044976852",2.79e-05,364238,1,2,166,"1 2","Anti-vaccine","","","*","",127,20,11,11,8.00101239781434e-05,FALSE,22,23,20,2,"2020-06-03 04:12:08",FALSE,TRUE,67,33,1,9626,FALSE,TRUE,FALSE,FALSE
1,1,0,0,0,0,10,364280,"individual, non-P.E.",FALSE,3,38.45743644,2.76e-05,0,"1:21:04",1.06e-05,364280,1,21,4,"1 21","Anti-vaccine","","","","",38,4,7,3,3.1466780121777e-14,FALSE,11,1,2,1,"2009-07-24 03:13:04",TRUE,FALSE,15,5,1,43189,TRUE,FALSE,FALSE,FALSE
3,3,0,0,0,0,20,364445,"individual, non-P.E.",FALSE,1,0,2.05e-05,0,"0.050393519",2.66e-06,364445,1,1,694,"1 1","Anti-vaccine","","","","",11,8,3,4,0.0227737194729567,FALSE,8,12,0,3,"2009-04-02 20:19:01",FALSE,TRUE,23,3,1,6631,TRUE,TRUE,FALSE,FALSE
3,3,0,0,0,0,34,364448,"Both",TRUE,199,63233.15536,0.001513247,0,"2:02:03",0.00198398,364448,2,2,3,"2 2","Pro-vaccine","","**","*","**",2372.5,30,632.5,30,0.00935703406269958,FALSE,12,13,10,0,"2011-09-08 20:30:32",TRUE,TRUE,35,1,2,17256,TRUE,TRUE,FALSE,FALSE
9,9,0,1,0,0,27,364545,"Description",TRUE,35,9668.319959,0.000118108,0,"0.085335648",0.000121007,364545,2,1,113,"2 1","Pro-vaccine","*","*","*","*",308,23,63.5,17,0.000821170503011834,FALSE,22,4,6,4,"2012-01-24 18:26:52",FALSE,TRUE,36,9,1,57060,TRUE,FALSE,FALSE,FALSE
1,1,0,0,0,0,1,364889,"individual, non-P.E.",FALSE,7,1869.760111,4.57e-05,0,"2:05:27",1.86e-05,364889,2,5,27,"2 5","Pro-vaccine","","","","",12,1,8,1,0.465066241237879,TRUE,1,0,0,0,"2012-01-07 04:18:12",FALSE,TRUE,1,0,1,435,TRUE,FALSE,FALSE,FALSE
49,47,0,0,0,0,156,364892,"individual, non-P.E.",FALSE,25,672.2388815,6.22e-05,0,"0.086423611",6.65e-05,364892,2,2,147,"2 2","Pro-vaccine","","*","","",3,15,2,11,2.06112300176267e-61,FALSE,659,567,295,16,"2019-10-03 12:40:44",FALSE,TRUE,1537,1381,1,1395,TRUE,TRUE,FALSE,FALSE
5,5,0,0,0,0,18,364939,"individual, non-P.E.",FALSE,1,0,2.15e-05,0,"0.047615741",3.99e-06,364939,1,2,394,"1 2","Anti-vaccine","","","","",992.5,16,313.5,16,0.0090316630751046,FALSE,10,14,5,1,"2011-03-11 19:43:21",TRUE,FALSE,30,12,1,521127,FALSE,TRUE,FALSE,FALSE
38,33,0,0,0,0,91,364987,"Both",TRUE,4,286.8750945,3.05e-05,0,"0.088576389",1.2e-05,364987,2,1,393,"2 1","Pro-vaccine","","","","",9,17,2,9,2.63752877093941e-16,FALSE,34,50,29,0,"2014-08-28 23:45:40",FALSE,TRUE,113,22,1,4925,FALSE,TRUE,FALSE,FALSE
160,158,24,4,0,0,577,365019,"individual, non-P.E.",FALSE,72,1726.822582,0.000140301,0,"0.044050926",0.000299193,365019,1,1,146,"1 1","Anti-vaccine","","*","","*",4,27,2,16,6.79447944176465e-59,FALSE,545,291,131,712,"2021-01-06 16:16:56",FALSE,TRUE,1679,1102,1,992,FALSE,FALSE,FALSE,TRUE
20,20,0,0,0,0,22,365177,"individual, non-P.E.",FALSE,3,149.8293137,3.14e-05,0,"0.046481481",7.98e-06,365177,1,5,116,"1 5","Anti-vaccine","","","","",1,2,1.5,3,1.09991742627863e-22,FALSE,159,314,40,45,"2012-12-25 18:55:04",FALSE,TRUE,558,536,1,2398,FALSE,TRUE,FALSE,FALSE
0,0,0,0,0,0,18,365260,"individual, non-P.E.",FALSE,1,0,2.11e-05,0,"0.088530093",2.66e-06,365260,2,6,89,"2 6","Pro-vaccine","","","","",9,4,2,3,0.0455286321091355,FALSE,15,7,0,5,"2014-09-22 10:50:16",FALSE,TRUE,27,9,1,17860,TRUE,FALSE,FALSE,FALSE
133,122,0,0,0,0,169,365278,"Description",TRUE,12,14079.48149,0.00014214,0,"2:31:05",3.86e-05,365278,2,31,5,"2 31","Pro-vaccine","","","*","*",6,22,2,9,2.07732313709141e-51,FALSE,156,216,121,11,"2012-09-07 00:27:09",FALSE,TRUE,504,335,1,5489,FALSE,TRUE,FALSE,FALSE
1,1,1,0,0,0,18,365283,"individual, non-P.E.",FALSE,4,57.1537194,2.49e-05,0,"0.046782407",1.06e-05,365283,1,3,262,"1 3","Anti-vaccine","","","","",1,1,3,2,2.74382684333056e-69,FALSE,12,1,5,0,"2020-10-24 15:43:38",FALSE,TRUE,18,0,1,369,TRUE,FALSE,FALSE,FALSE
5,4,0,0,0,0,27,365361,"individual, non-P.E.",FALSE,4,19.04029616,3.46e-05,0,"0.0875",1.46e-05,365361,2,2,240,"2 2","Pro-vaccine","","","","",29,20,12,13,2.12119525940847e-09,FALSE,21,39,13,1,"2016-09-17 04:42:27",TRUE,FALSE,74,47,1,7828,FALSE,TRUE,FALSE,FALSE
14,14,0,0,0,0,52,365392,"individual, non-P.E.",FALSE,5,32.07687025,4.67e-05,0,"2:08:49",1.33e-05,365392,2,8,49,"2 8","Pro-vaccine","*","","","",20,19,3,10,0.0186170862496117,FALSE,20,13,6,16,"2009-06-23 00:17:21",FALSE,TRUE,55,3,1,6658,TRUE,FALSE,FALSE,FALSE
329,329,6,8,3,0,401,365431,"individual, non-P.E.",FALSE,14,423.4919546,4.32e-05,0,"0.046064815",5.45e-05,365431,1,1,320,"1 1","Anti-vaccine","","","","",2,11,2,10,1.35147648149388e-44,FALSE,133,171,0,183,"2020-07-16 07:08:39",FALSE,TRUE,487,86,1,864,FALSE,TRUE,FALSE,TRUE
10,10,0,0,0,0,26,365842,"individual, non-P.E.",FALSE,11,266.3578992,4.56e-05,0,"0.086909722",3.32e-05,365842,2,2,189,"2 2","Pro-vaccine","","","","",3.5,7,3,7,0.0616607308097879,FALSE,25,15,15,0,"2009-06-29 15:25:19",TRUE,FALSE,55,29,1,3721,TRUE,FALSE,FALSE,FALSE
8,8,0,0,0,0,38,366079,"individual, non-P.E.",FALSE,1,0,2.27e-05,0,"0.087743056",2.66e-06,366079,2,3,201,"2 3","Pro-vaccine","","","","",29,21,8.5,13,2.72299898197708e-11,FALSE,19,11,7,12,"2018-05-03 21:09:54",FALSE,TRUE,49,11,1,37870,TRUE,FALSE,FALSE,FALSE
17,17,0,0,0,0,175,366236,"individual, non-P.E.",FALSE,10,170.0816536,5.91e-05,0,"1:15:07",3.59e-05,366236,1,15,7,"1 15","Anti-vaccine","","","","",8,17,3,10,0.013005105602188,FALSE,86,110,103,7,"2021-03-06 23:03:44",FALSE,TRUE,306,131,1,240,FALSE,TRUE,TRUE,FALSE
1,1,0,0,0,0,9,366244,"individual, non-P.E.",FALSE,3,11.48274776,2.39e-05,0,"0.04619213",9.31e-06,366244,1,2,271,"1 2","Anti-vaccine","","","","",20,8,12,6,0.0159113733249089,FALSE,2,1,6,0,"2011-04-03 11:33:01",FALSE,TRUE,9,0,1,103638,FALSE,FALSE,TRUE,FALSE
3,3,0,0,0,0,3,366296,"individual, non-P.E.",FALSE,13,2254.036078,7.17e-05,0,"2:35:04",3.72e-05,366296,2,35,4,"2 35","Pro-vaccine","","","","",69,3,23,3,0.146224203184239,TRUE,2,4,2,0,"2009-09-29 23:17:33",TRUE,FALSE,8,5,1,77025,FALSE,TRUE,FALSE,FALSE
15,12,0,0,0,0,57,366315,"individual, non-P.E.",FALSE,78,8542.145319,0.00033673,3,"1:02:36",0.000622322,366315,1,2,36,"1 2","Anti-vaccine","*","*","*","*",204.5,44,62.5,34,9.72064870557336e-06,FALSE,24,56,37,11,"2011-06-22 12:06:56",TRUE,FALSE,128,71,1,153563,FALSE,TRUE,FALSE,FALSE
0,0,0,0,0,0,3,366547,"individual, non-P.E.",FALSE,9,7345.767516,6.13e-05,0,"0.08712963",2.53e-05,366547,2,2,208,"2 2","Pro-vaccine","","","*","",14,3,8,3,0.57170510097993,TRUE,2,1,0,0,"2010-04-29 22:55:11",TRUE,FALSE,3,0,1,8487,TRUE,FALSE,FALSE,FALSE
1,1,0,0,0,0,18,366697,"individual, non-P.E.",FALSE,4,281.9672145,2.91e-05,0,"0.088541667",1.2e-05,366697,2,1,390,"2 1","Pro-vaccine","","","","",5.5,2,4.5,2,0.0111529132332184,FALSE,3,24,0,1,"2012-09-03 00:04:35",FALSE,TRUE,28,10,1,337,FALSE,TRUE,FALSE,FALSE
6,5,0,0,0,0,8,366819,"individual, non-P.E.",FALSE,6,738.6280037,4.02e-05,0,"2:39:05",1.86e-05,366819,2,39,5,"2 39","Pro-vaccine","","","","",8.5,3,3.5,3,0.36542432138722,TRUE,6,7,2,0,"2017-08-09 16:48:01",TRUE,FALSE,15,7,1,2363,TRUE,TRUE,FALSE,FALSE
0,0,0,0,0,0,5,366887,"individual, non-P.E.",FALSE,3,7131.370372,6.67e-05,0,"0.155578704",7.98e-06,366887,2,104,2,"2 104","Pro-vaccine","","","*","",312.5,4,19,3,0.00545122199942645,FALSE,1,7,0,0,"2018-01-04 16:18:22",TRUE,FALSE,8,3,1,19664,FALSE,TRUE,FALSE,FALSE
2,2,0,0,0,0,13,367110,"individual, non-P.E.",FALSE,44,7953.531601,0.000195839,0,"1:06:10",0.000284566,367110,1,6,10,"1 6","Anti-vaccine","","*","*","*",73,4,45,3,1.42151432159597e-41,FALSE,20,12,39,0,"2013-04-20 23:51:48",FALSE,TRUE,71,58,1,32826,FALSE,FALSE,TRUE,FALSE
1,1,0,0,0,0,1,367144,"individual, non-P.E.",FALSE,1,0,2.17e-05,0,"0.090590278",2.66e-06,367144,2,1,567,"2 1","Pro-vaccine","","","","",4824,1,273,1,0.465066241237879,TRUE,0,1,0,0,"2012-02-26 05:05:53",TRUE,FALSE,1,0,1,2076233,FALSE,TRUE,FALSE,FALSE
4,4,0,0,0,0,8,367233,"individual, non-P.E.",FALSE,15,579.6490727,4.95e-05,0,"0.086724537",4.52e-05,367233,2,2,173,"2 2","Pro-vaccine","","","","",24.5,8,12.5,6,0.28793677351425,TRUE,5,11,0,0,"2014-09-30 01:58:01",TRUE,FALSE,16,8,1,32294,FALSE,TRUE,FALSE,FALSE
101,82,0,0,0,0,353,367433,"individual, non-P.E.",FALSE,5,312.3145609,3.32e-05,0,"0.088252315",1.46e-05,367433,2,1,365,"2 1","Pro-vaccine","","","","",2,8,1,5,4.69172305145839e-72,FALSE,202,161,80,5,"2020-07-11 17:27:15",FALSE,TRUE,448,95,1,5322,TRUE,TRUE,FALSE,FALSE
20,15,0,0,0,0,45,367609,"individual, non-P.E.",FALSE,2,3.045898981,3.39e-05,0,"2:39:09",5.32e-06,367609,2,39,9,"2 39","Pro-vaccine","","","","",5,10,2,6,1.25185303272342e-16,FALSE,32,60,11,0,"2009-05-03 22:37:19",FALSE,TRUE,103,58,1,5769,FALSE,TRUE,FALSE,FALSE
9,8,0,0,0,0,16,367814,"individual, non-P.E.",FALSE,1,0,5.67e-05,0,"0.195856481",3.99e-06,367814,2,162,2,"2 162","Pro-vaccine","","","","",5,5,4,4,0.00140103188926279,FALSE,15,6,1,0,"2017-06-06 21:53:28",TRUE,FALSE,22,6,1,4032,TRUE,FALSE,FALSE,FALSE
2,2,0,0,0,0,14,368381,"individual, non-P.E.",FALSE,1,0,2.66e-05,0,"2:15:41",3.99e-06,368381,2,15,41,"2 15","Pro-vaccine","","","","",7,3,2.5,3,0.746880606948286,TRUE,3,3,0,13,"2011-05-26 16:13:21",FALSE,TRUE,19,5,1,3654,FALSE,FALSE,FALSE,TRUE
15,15,0,0,0,0,93,369171,"individual, non-P.E.",FALSE,1,0,2.07e-05,0,"0.047881944",2.66e-06,369171,1,2,417,"1 2","Anti-vaccine","","","","",7,14,3,11,1.232923745248e-17,FALSE,77,135,0,16,"2020-01-30 23:11:57",FALSE,TRUE,228,135,1,4048,TRUE,TRUE,FALSE,FALSE
14,13,0,0,0,0,110,369261,"individual, non-P.E.",FALSE,54,10402.49082,0.000197867,0,"0.043761574",0.000311161,369261,1,2,61,"1 2","Anti-vaccine","","*","*","*",198,79,37,45,0.000591003921807133,FALSE,47,46,32,5,"2010-12-13 15:25:24",FALSE,TRUE,130,20,1,105643,TRUE,TRUE,FALSE,FALSE
16,14,0,0,0,0,245,369413,"individual, non-P.E.",FALSE,10,23625.42092,0.000190029,0,"2:37:04",3.32e-05,369413,2,37,4,"2 37","Pro-vaccine","","","*","*",12,21,2,10,1.20148293136661e-09,FALSE,44,92,72,50,"2011-03-03 15:06:11",FALSE,TRUE,258,13,1,593,FALSE,TRUE,FALSE,FALSE
38,37,2,0,2,0,145,369460,"individual, non-P.E.",FALSE,4,24.32513186,2.34e-05,0,"0.048229167",1.06e-05,369460,1,1,507,"1 1","Anti-vaccine","","","","",3,8,1,4,2.08596838803006e-44,FALSE,65,140,0,60,"2015-01-28 12:10:27",FALSE,TRUE,265,120,1,1376,FALSE,TRUE,FALSE,FALSE
0,0,0,0,0,0,1,369490,"individual, non-P.E.",FALSE,1,0,2.07e-05,0,"0.047916667",2.66e-06,369490,1,2,420,"1 2","Anti-vaccine","","","","",NA,NA,NA,NA,0.465066241237879,TRUE,1,0,0,0,"2009-03-14 00:04:52",FALSE,TRUE,1,0,1,139,TRUE,FALSE,FALSE,FALSE
6,6,0,0,0,0,37,369556,"individual, non-P.E.",FALSE,294,46383.92175,0.001491097,8,"1:01:20",0.00339352,369556,1,1,20,"1 1","Anti-vaccine","*","**","*","**",151,26,48,21,0.0110472795515443,FALSE,8,18,1,28,"2019-01-18 10:43:04",FALSE,TRUE,55,18,1,26348,FALSE,FALSE,FALSE,TRUE
6,4,0,0,0,0,12,369590,"Both",TRUE,9,222.5279936,3.71e-05,0,"0.044791667",3.59e-05,369590,1,2,150,"1 2","Anti-vaccine","","","","",10,7,6,6,3.60174792637354e-06,FALSE,30,27,15,3,"2009-07-06 19:34:04",TRUE,FALSE,75,63,1,28655,TRUE,TRUE,FALSE,FALSE
4,3,0,0,0,0,47,369605,"individual, non-P.E.",FALSE,4,578.7206435,3.04e-05,0,"0.088460648",1.33e-05,369605,2,1,383,"2 1","Pro-vaccine","","","","",17.5,18,5,10,0.00073988753727084,FALSE,30,19,0,0,"2016-11-17 15:56:13",FALSE,TRUE,49,2,1,23112,TRUE,TRUE,FALSE,FALSE
11,10,0,0,0,0,164,369820,"individual, non-P.E.",FALSE,42,369.0973332,0.000131609,0,"0.085798611",0.000175527,369820,2,2,93,"2 2","Pro-vaccine","","*","","*",8,25,3,12,2.04079205488513e-15,FALSE,153,168,123,6,"2012-08-10 15:09:04",FALSE,TRUE,450,286,1,3068,TRUE,TRUE,FALSE,FALSE
17,16,0,0,0,0,23,369857,"individual, non-P.E.",FALSE,93,29051.792,0.000419006,2,"1:02:31",0.000700777,369857,1,2,31,"1 2","Anti-vaccine","*","*","*","*",166.5,20,30,17,7.66534639487231e-08,FALSE,41,42,43,9,"2016-12-23 03:20:58",TRUE,FALSE,135,112,1,287351,FALSE,FALSE,FALSE,FALSE
3,3,0,0,0,0,21,369999,"individual, non-P.E.",FALSE,3,0,2.78e-05,0,"0.045509259",1.6e-05,369999,1,2,212,"1 2","Anti-vaccine","","","","",2,5,2.5,4,0.00420815113771303,FALSE,15,5,5,0,"2020-12-27 05:44:55",FALSE,TRUE,25,4,1,849,TRUE,FALSE,FALSE,FALSE
2,2,0,0,0,0,12,370013,"individual, non-P.E.",FALSE,3,0,2.76e-05,0,"0.088865741",9.31e-06,370013,2,1,418,"2 1","Pro-vaccine","","","","",30,8,4,5,0.00212362258526034,FALSE,13,14,1,0,"2011-02-14 07:08:45",TRUE,FALSE,28,16,1,31327,TRUE,TRUE,FALSE,FALSE
14,14,1,0,0,0,119,370015,"individual, non-P.E.",FALSE,6,115.5411168,2.55e-05,0,"0.047627315",1.6e-05,370015,1,1,455,"1 1","Anti-vaccine","","","","",2,6,1,4,3.14271472700291e-16,FALSE,74,47,2,62,"2020-04-08 22:34:19",FALSE,TRUE,185,66,1,533,TRUE,FALSE,FALSE,TRUE
12,12,0,4,0,0,27,370077,"Both",TRUE,3,0,2.9e-05,0,"2:05:45",9.31e-06,370077,2,5,45,"2 5","Pro-vaccine","","","","",5,8,1,5,0.310463270277394,TRUE,26,14,19,15,"2011-11-18 15:11:34",FALSE,TRUE,74,47,1,2705,TRUE,FALSE,FALSE,FALSE
8,7,0,0,0,0,11,370396,"individual, non-P.E.",FALSE,9,51858.73483,8.12e-05,0,"0.087372685",2.53e-05,370396,2,1,289,"2 1","Pro-vaccine","","","*","",57,11,12,9,0.517913026323007,TRUE,2,10,0,0,"2012-03-05 20:13:29",TRUE,FALSE,12,1,1,111919,FALSE,TRUE,FALSE,FALSE
60,60,0,0,0,0,117,370608,"individual, non-P.E.",FALSE,17,244.3983394,6.73e-05,0,"0.086458333",6.52e-05,370608,2,2,150,"2 2","Pro-vaccine","","*","","",35,45,5,22,1.55181376038455e-06,FALSE,135,72,20,3,"2009-02-28 18:56:18",FALSE,TRUE,230,113,1,18969,TRUE,FALSE,FALSE,FALSE
13,13,0,0,0,0,31,370808,"individual, non-P.E.",FALSE,1,0,2.16e-05,0,"1:09:38",2.66e-06,370808,1,9,38,"1 9","Anti-vaccine","","","","",70,20,8,9,0.034543837965441,FALSE,20,22,5,0,"2007-04-23 23:22:51",TRUE,FALSE,47,16,1,65123,TRUE,TRUE,FALSE,FALSE
20,20,0,0,0,0,23,371006,"individual, non-P.E.",FALSE,82,71559.03621,0.00047389,0,"2:21:01",0.00031515,371006,2,21,1,"2 21","Pro-vaccine","","*","**","*",275,19,58,19,0.0169990380133929,FALSE,12,17,2,0,"2010-01-12 16:02:16",TRUE,FALSE,31,8,1,235961,TRUE,TRUE,FALSE,FALSE
128,127,0,0,0,0,170,371185,"individual, non-P.E.",FALSE,13,3798.280147,6.03e-05,0,"0.086516204",4.52e-05,371185,2,1,215,"2 1","Pro-vaccine","","","","",18,43,8,25,4.01733306301558e-57,FALSE,218,132,78,11,"2017-05-06 00:36:37",FALSE,TRUE,439,269,1,162539,TRUE,FALSE,FALSE,FALSE
1,1,0,0,0,0,1,371330,"individual, non-P.E.",FALSE,2,0,6.17e-05,0,"0.127858796",5.32e-06,371330,2,64,7,"2 64","Pro-vaccine","","","","",NA,NA,NA,NA,0.0688662996858961,FALSE,1,3,0,0,"2012-02-22 19:36:34",FALSE,TRUE,4,3,1,4361,FALSE,TRUE,FALSE,FALSE
4,4,0,0,0,0,10,371517,"individual, non-P.E.",FALSE,67,3663.449494,0.000158733,0,"0.043923611",0.000356373,371517,1,1,135,"1 1","Anti-vaccine","","*","*","*",11.5,5,2,4,0.000257808372983371,FALSE,0,2,4,6,"2011-10-11 22:04:57",TRUE,FALSE,12,2,1,20197,FALSE,FALSE,FALSE,TRUE
0,0,0,0,0,0,10,371707,"Name",TRUE,3,0,2.56e-05,0,"1:06:37",1.06e-05,371707,1,6,37,"1 6","Anti-vaccine","","","","",121,8,99,8,0.354762759820265,TRUE,81,87,64,5,"2020-05-05 18:35:50",FALSE,TRUE,237,227,1,12587,TRUE,TRUE,FALSE,FALSE
133,122,0,0,0,0,132,371802,"individual, non-P.E.",FALSE,52,12979.15792,0.000218865,0,"2:4:1:46",0.000249993,371802,2,4,1,"2 4","Pro-vaccine","","*","*","*",9,25,7,18,5.6487216232351e-20,FALSE,0,155,84,128,"2009-07-09 02:27:53",FALSE,TRUE,367,235,1,26183,FALSE,TRUE,FALSE,TRUE
0,0,0,0,0,0,2,371815,"individual, non-P.E.",FALSE,2,0,3.53e-05,0,"2:23:16",5.32e-06,371815,2,23,16,"2 23","Pro-vaccine","","","","",3,1,1,1,0.57170510097993,TRUE,1,1,0,1,"2018-08-01 09:18:34",TRUE,FALSE,3,1,1,6248,FALSE,FALSE,FALSE,FALSE
5,5,2,0,0,0,85,371900,"individual, non-P.E.",FALSE,53,2022.178261,0.000115951,0,"0.04443287",0.000230046,371900,1,1,179,"1 1","Anti-vaccine","","*","*","*",19,21,5,13,4.47522388636668e-34,FALSE,54,19,0,36,"2019-08-10 14:44:50",FALSE,TRUE,109,24,1,3744,TRUE,FALSE,FALSE,FALSE
